DESCRIPCION
ABONO INTERESES AHORROS
RETIRO CAJERO  UNIVERSIDAD IBA
ABONO INTERESES AHORROS
COMPRA INTL  PAYPAL  DISNEYPLU
COMPRA EN  JHON PEZ F
PAGO AUTOM TC MASTER PESOS
ABONO INTERESES AHORROS
ABONO INTERESES AHORROS
COMPRA EN  SUPERMERCA
PAGO PSE COMUNICACION CELULAR
ABONO INTERESES AHORROS
COMPRA EN  SUPERMERCA
ABONO INTERESES AHORROS
RETIRO CAJERO  UNIVERSIDAD IBA
ABONO INTERESES AHORROS
PAGO PSE COMUNICACION CELULAR
ABONO INTERESES AHORROS
TRANSFERENCIA CTA SUC VIRTUAL
PAGO DE NOMI UNIV DE IBAGUE
ABONO INTERESES AHORROS
PAGO PSE COMUNICACION CELULAR
TRANSFERENCIA CTA SUC VIRTUAL
TRANSFERENCIA CTA SUC VIRTUAL
ABONO INTERESES AHORROS
COMPRA EN  BOLD*Lania
COMPRA EN  SUPERTIEND
COMPRA EN  COUSINS ES
COMPRA EN  SUPERMERCA
COMPRA EN  FONDANT CA
ABONO INTERESES AHORROS
COMPRA EN  SUPERMERCA
COMPRA EN  FUENTE DE
ABONO INTERESES AHORROS
COMPRA EN  SUPERMERCA
COMPRA EN  TIENDA D1
PAGO APP ALCANOS DE COLOMBIA
RETIRO CAJERO  ATM PLAZA DEL B
TRANSFERENCIA CTA SUC VIRTUAL
ABONO INTERESES AHORROS
COMPRA EN  SUPERMERCA
COMPRA EN  SUPERMERCA
ABONO INTERESES AHORROS
ABONO INTERESES AHORROS
RETIRO CAJERO  ATM PLAZA DEL B
ABONO INTERESES AHORROS
COMPRA EN  SUPERMERCA
COMPRA EN  SUPERMERCA
COMPRA EN  SUPERMERCA
ABONO INTERESES AHORROS
COMPRA EN  SUPERMERCA
ABONO INTERESES AHORROS
ABONO INTERESES AHORROS
PAGO IBAL S.A. ESP
COMPRA EN  SURTIPLAZA
COMPRA EN  FUENTE DE
COMPRA EN  TIENDA D1
ABONO INTERESES AHORROS
PAGO QR ORIGO CAFE
ABONO INTERESES AHORROS
RETIRO CAJERO  UNIVERSIDAD IBA
PAGO DE NOMI UNIV DE IBAGUE
ABONO INTERESES AHORROS
RETIRO CAJERO  UNIVERSIDAD IBA
TRASLADO VIRTUAL OTROS BANCOS
AJUSTE INTERES AHORROS DB
COMISION TRASLADO OTROS BANCOS
IVA COMIS TRASLADO OTROS BCOS
ABONO INTERESES AHORROS
TRANSFERENCIA CTA SUC VIRTUAL
TRANSFERENCIA CTA SUC VIRTUAL
ABONO INTERESES AHORROS
COMPRA EN  ESPRIT
COMPRA EN  FONDANT CA
COMPRA EN  BOSI MULTI
COMPRA EN  SUPERMERCA
COMPRA EN  METRO IBAG
ABONO INTERESES AHORROS
COMPRA EN  TIENDA D1
RETIRO CAJERO  ATM PLAZA DEL B
COMPRA INTL  PAYPAL  DISNEYPLU
ABONO INTERESES AHORROS
COMPRA EN  FONDANT CA
COMPRA EN  METRO IBAG
COMPRA EN  EXITO WOW
COMPRA EN  CEREZA CAF
COMPRA EN  FUENTE DE
COMPRA EN  CRUZ VERDE
COMPRA EN  SURTIPLAZA
COMPRA EN  TIENDA D1
TRANSFERENCIA CTA SUC VIRTUAL
ABONO INTERESES AHORROS
COMPRA EN  METRO IBAG
COMPRA EN  SUPERMERCA
COMPRA EN  SUPERMERCA
PAGO AUTOM TC MASTER PESOS
ABONO INTERESES AHORROS
ABONO INTERESES AHORROS
PAGO SUC VIRT TC MASTER PESOS
PAGO PSE Wingo Aerorepublica
PAGO PSE Unidad Administrativ
RETIRO CAJERO  UNIVERSIDAD IBA
TRANSFERENCIA CTA SUC VIRTUAL
TRANSFERENCIA CTA SUC VIRTUAL
ABONO INTERESES AHORROS
PAGO PSE COMUNICACION CELULAR
PAGO PSE COMUNICACION CELULAR
COMPRA EN  DOLLARCITY
COMPRA EN  SUPERMERCA
COMPRA EN  FONDANT CA
ABONO INTERESES AHORROS
ABONO INTERESES AHORROS
RETIRO CAJERO  ATM PLAZA DEL B
ABONO INTERESES AHORROS
COMPRA EN  SUPERMERCA
PAGO DE NOMI UNIV DE IBAGUE
TRANSFERENCIA CTA SUC VIRTUAL
ABONO INTERESES AHORROS
ABONO INTERESES AHORROS
COMPRA EN  FUENTE DE
COMPRA EN  JHON PEZ F
COMPRA EN  EXITO WOW
COMPRA EN  TIENDA D1
COMPRA EN  HELADERIA
PAGO PSE Fondo Rotatorio del
TRANSFERENCIA CTA SUC VIRTUAL
ABONO INTERESES AHORROS
COMPRA EN  SUPERMERCA
COMPRA EN  SUPERMERCA
RETIRO CAJERO  ATM PLAZA DEL B
RETIRO CAJERO  ATM PLAZA DEL B
RETIRO CAJERO  ATM PLAZA DEL B
TRANSFERENCIA CTA SUC VIRTUAL
ABONO INTERESES AHORROS
PAGO PSE COMUNICACION CELULAR
ABONO INTERESES AHORROS
COMPRA EN  SUPERMERCA
ABONO INTERESES AHORROS
TRANSF QR NEQUI LUIS FERNAND
COMPRA EN  UNIVERSIDA
PAGO APP ALCANOS DE COLOMBIA
ABONO INTERESES AHORROS
ABONO INTERESES AHORROS
COMPRA EN  SURTIPLAZA
COMPRA EN  FONDANT CA
COMPRA EN  FALABELLA
ABONO INTERESES AHORROS
COMPRA EN  SUPERMERCA
COMPRA EN  SONATA CAF
ABONO INTERESES AHORROS
PAGO PSE Fondo Rotatorio del
RETIRO CAJERO  UNIVERSIDAD IBA
ABONO INTERESES AHORROS
PAGO DE NOMI UNIV DE IBAGUE
ABONO INTERESES AHORROS
RETIRO CAJERO  ATM PLAZA DEL B
ABONO INTERESES AHORROS
COMPRA EN  SURTIPLAZA
TRANSFERENCIA CTA SUC VIRTUAL
ABONO INTERESES AHORROS
COMPRA EN  METRO IBAG
COMPRA EN  FONDANT CA
COMPRA EN  TIENDA D1
ABONO INTERESES AHORROS
COMPRA EN  HOMECENTER
COMPRA EN  SUPERMERCA
ABONO INTERESES AHORROS
COMPRA EN  SUPERMERCA
TRANSFERENCIA CTA SUC VIRTUAL
PAGO AUTOM TC MASTER PESOS
ABONO INTERESES AHORROS
COMPRA EN  JHON PEZ F
ABONO INTERESES AHORROS
COMPRA EN  SUPERMERCA
ABONO INTERESES AHORROS
COMPRA EN  CFSM ARMEN
TRANSFERENCIA CTA SUC VIRTUAL
ABONO INTERESES AHORROS
PAGO QR Cafe la floresta
COMPRA EN  BOLD*Bodeg
ABONO INTERESES AHORROS
COMPRA EN  SERNA GIRA
COMPRA EN  SUPERMERCA
RETIRO CAJERO  UNIVERSIDAD IBA
ABONO INTERESES AHORROS
PAGO DE NOMI UNIV DE IBAGUE
ABONO INTERESES AHORROS
TRANSF QR NEQUI ANGEL CALDER
RETIRO CAJERO
TRANSFERENCIA CTA SUC VIRTUAL
TRANSFERENCIA CTA SUC VIRTUAL
ABONO INTERESES AHORROS
COMPRA EN  HOMECENTER
COMPRA EN  COLCH Y ES
COMPRA EN  MR GRILL L
COMPRA EN  FALABELLA
COMPRA EN  SURTIPLAZA
COMPRA EN  FALABELLA
COMPRA EN  TOSTAO CAF
TRASLADO VIRTUAL OTROS BANCOS
AJUSTE INTERES AHORROS DB
COMISION TRASLADO OTROS BANCOS
IVA COMIS TRASLADO OTROS BCOS
ABONO INTERESES AHORROS
COMPRA EN  SUPERMERCA
COMPRA EN  METRO IBAG
ABONO INTERESES AHORROS
COMPRA EN  SUPERMERCA
COMPRA EN  DECATHLON
COMPRA EN  ANDRES PAR
ABONO INTERESES AHORROS
COMPRA EN  SUPERMERCA
COMPRA EN  DROGUERIA
ABONO INTERESES AHORROS
PAGO PSE COMUNICACION CELULAR
ABONO INTERESES AHORROS
COMPRA EN  SUPERMERCA
ABONO INTERESES AHORROS
PAGO PSE COMUNICACION CELULAR
ABONO INTERESES AHORROS
COMPRA EN  SUPERMERCA
COMPRA EN  COSTA NOVA
COMPRA EN  SURTIPLAZA
COMPRA EN  JUAN VALDE
ABONO INTERESES AHORROS
PAGO PSE COMUNICACION CELULAR
ABONO INTERESES AHORROS
PAGO SUC VIRT TC MASTER PESOS
COMPRA EN  SUPERMERCA
ABONO INTERESES AHORROS
COMPRA EN  TIENDA D1
COMPRA EN  SONATA CAF
ABONO INTERESES AHORROS
PAGO APP ALCANOS DE COLOMBIA
ABONO INTERESES AHORROS
COMPRA EN  PLANETA SP
COMPRA EN  SUPERTIEND
PAGO DE NOMI UNIV DE IBAGUE
ABONO INTERESES AHORROS
PAGO SUC VIRT TC MASTER PESOS
PAGO SUC VIRT TC MASTER DOLAR
COMPRA EN  TIENDA D1
RETIRO CAJERO  ATM PLAZA DEL B
TRASLADO VIRTUAL OTROS BANCOS
TRANSFERENCIA CTA SUC VIRTUAL
AJUSTE INTERES AHORROS DB
COMISION TRASLADO OTROS BANCOS
IVA COMIS TRASLADO OTROS BCOS
ABONO INTERESES AHORROS
TRANSFERENCIA A NEQUI
COMPRA EN  SUPERMERCA
ABONO INTERESES AHORROS
COMPRA EN  SUPERMERCA
COMPRA EN  DROGUERIA
RETIRO CAJERO  ATM PLAZA DEL B
ABONO INTERESES AHORROS
COMPRA EN  DROGUERIA
COMPRA EN  METRO IBAG
